"","n_targets","n_bootstraps","n_processed","n_pseudoaligned","n_unique","p_pseudoaligned","p_unique","kallisto_version","index_version","start_time","call","Sample_ID","idx","Lane","Sample_Name","Sample_Plate","Sample_Well","I7_Index_ID","index","index2","Sample_Project","Description","Sample_Type","strain","genbank","short_name"
"1",173259,100,21201315,18454439,4108679,87,19.4,"0.44.0",10,"Mon Sep 24 11:48:24 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97159_CGATGT_S1_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97159/97159_CGATGT_S1_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"2",173259,100,12487455,10911276,2441831,87.4,19.6,"0.44.0",10,"Mon Sep 24 12:14:30 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97160_CAGATC_S2_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97160/97160_CAGATC_S2_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"3",173259,100,17983129,15672499,3510665,87.2,19.5,"0.44.0",10,"Mon Sep 24 12:35:51 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97161_GTGAAA_S3_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97161/97161_GTGAAA_S3_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"4",173259,100,17740970,15773076,3526206,88.9,19.9,"0.44.0",10,"Mon Sep 24 12:59:49 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97162_TGACCA_S4_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97162/97162_TGACCA_S4_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"5",173259,100,15779313,13909256,3099881,88.1,19.6,"0.44.0",10,"Mon Sep 24 13:22:51 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97163_GAGTGG_S5_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97163/97163_GAGTGG_S5_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"6",173259,100,14841330,13177288,2925616,88.8,19.7,"0.44.0",10,"Mon Sep 24 13:45:44 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97164_ATCACG_S6_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97164/97164_ATCACG_S6_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"7",173259,100,18881997,16863621,3588184,89.3,19,"0.44.0",10,"Mon Sep 24 14:08:33 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97165_TAGCTT_S7_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97165/97165_TAGCTT_S7_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"8",173259,100,19596201,17396483,3728910,88.8,19,"0.44.0",10,"Mon Sep 24 14:33:44 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97166_GTGGCC_S8_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97166/97166_GTGGCC_S8_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"9",173259,100,20414122,18110425,3978417,88.7,19.5,"0.44.0",10,"Mon Sep 24 14:58:29 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97167_AGTCAA_S9_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97167/97167_AGTCAA_S9_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"10",173259,100,11943038,10545393,2277628,88.3,19.1,"0.44.0",10,"Mon Sep 24 15:24:44 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97168_GTCCGC_S10_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97168/97168_GTCCGC_S10_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"11",173259,100,12322839,10970258,2383101,89,19.3,"0.44.0",10,"Mon Sep 24 15:45:56 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97169_ACAGTG_S11_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97169/97169_ACAGTG_S11_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"12",173259,100,14785301,13093637,2853959,88.6,19.3,"0.44.0",10,"Mon Sep 24 16:07:28 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97170_GCCAAT_S12_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97170/97170_GCCAAT_S12_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"13",173259,100,16145587,14041131,3062013,87,19,"0.44.0",10,"Mon Sep 24 16:30:09 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97171_ATGTCA_S13_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97171/97171_ATGTCA_S13_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"14",173259,100,13510616,11791291,2634794,87.3,19.5,"0.44.0",10,"Mon Sep 24 16:54:48 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97172_CTTGTA_S14_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97172/97172_CTTGTA_S14_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"15",173259,100,15154981,13107971,2845726,86.5,18.8,"0.44.0",10,"Mon Sep 24 17:17:11 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97173_CCGTCC_S15_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97173/97173_CCGTCC_S15_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"16",173259,100,12885232,11311199,2490094,87.8,19.3,"0.44.0",10,"Mon Sep 24 17:44:55 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97174_TTAGGC_S16_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97174/97174_TTAGGC_S16_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"17",173259,100,12778321,11335730,2489159,88.7,19.5,"0.44.0",10,"Mon Sep 24 18:12:06 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97175_GATCAG_S17_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97175/97175_GATCAG_S17_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
"18",173259,100,15536125,13538164,3000343,87.1,19.3,"0.44.0",10,"Mon Sep 24 18:38:04 2018","kallisto quant -i /data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx --output-dir=../results/Run_2127//97176_ACTGAT_S18_L008_R1_001.fastq --threads=8 --bootstrap-samples=100 --single --fragment-length=50 --sd=1 ../data/Run_2127/wobus/Sample_97176/97176_ACTGAT_S18_L008_R1_001.fastq.gz","Sample_run","/data/genomes/Homo_sapiens.GRCh38.rel79.cdna.all.idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homo sapiens","GRCh38.rel179","Human"
