"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6794361","R-HSA-6794361","Neurexins and neuroligins","3/40","57/10561",0.00127831624310443,0.268044950363058,0.246078276949503,"GRM5/LRRTM2/GRIN2B",3
"R-HSA-6794362","R-HSA-6794362","Protein-protein interactions at synapses","3/40","88/10561",0.00442118917563798,0.268044950363058,0.246078276949503,"GRM5/LRRTM2/GRIN2B",3
"R-HSA-5693568","R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","2/40","33/10561",0.00685744659262689,0.268044950363058,0.246078276949503,"BLM/SLX1B",2
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","3/40","104/10561",0.00703726033833361,0.268044950363058,0.246078276949503,"RGS9/CAMKMT/RBP4",3
"R-HSA-5693537","R-HSA-5693537","Resolution of D-Loop Structures","2/40","34/10561",0.00726868259617838,0.268044950363058,0.246078276949503,"BLM/SLX1B",2
"R-HSA-2514859","R-HSA-2514859","Inactivation, recovery and regulation of the phototransduction cascade","2/40","36/10561",0.00812386691335144,0.268044950363058,0.246078276949503,"RGS9/CAMKMT",2
"R-HSA-2514856","R-HSA-2514856","The phototransduction cascade","2/40","37/10561",0.00856764681525757,0.268044950363058,0.246078276949503,"RGS9/CAMKMT",2
"R-HSA-1268020","R-HSA-1268020","Mitochondrial protein import","2/40","65/10561",0.0250365481223856,0.285627408946998,0.262219827487992,"TIMM10/TIMM9",2
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)","2/40","67/10561",0.0264877373225788,0.285627408946998,0.262219827487992,"BLM/SLX1B",2
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","2/40","70/10561",0.0287271587359651,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","2/40","70/10561",0.0287271587359651,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","2/40","73/10561",0.0310400653726395,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","1/40","10/10561",0.0372517451407801,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-2465910","R-HSA-2465910","MASTL Facilitates Mitotic Progression","1/40","10/10561",0.0372517451407801,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-549127","R-HSA-549127","Organic cation transport","1/40","10/10561",0.0372517451407801,0.285627408946998,0.262219827487992,"RSC1A1",1
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","2/40","81/10561",0.0375530205986575,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-380287","R-HSA-380287","Centrosome maturation","2/40","81/10561",0.0375530205986575,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","3/40","199/10561",0.0390968165435339,0.285627408946998,0.262219827487992,"CDK1/CENPU/HAUS5",3
"R-HSA-2022923","R-HSA-2022923","Dermatan sulfate biosynthesis","1/40","11/10561",0.0409016295303517,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-2514853","R-HSA-2514853","Condensation of Prometaphase Chromosomes","1/40","11/10561",0.0409016295303517,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-912446","R-HSA-912446","Meiotic recombination","2/40","87/10561",0.0427514049386557,0.285627408946998,0.262219827487992,"TEX15/BLM",2
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","2/40","88/10561",0.0436428053052375,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-2160916","R-HSA-2160916","Hyaluronan uptake and degradation","1/40","12/10561",0.044538021456303,0.285627408946998,0.262219827487992,"CD44",1
"R-HSA-629594","R-HSA-629594","Highly calcium permeable postsynaptic nicotinic acetylcholine receptors","1/40","12/10561",0.044538021456303,0.285627408946998,0.262219827487992,"CHRNA7",1
"R-HSA-425561","R-HSA-425561","Sodium/Calcium exchangers","1/40","13/10561",0.0481609695216884,0.285627408946998,0.262219827487992,"SLC8A2",1
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","1/40","13/10561",0.0481609695216884,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","2/40","93/10561",0.0482031762004782,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-112316","R-HSA-112316","Neuronal System","4/40","369/10561",0.0499014838895275,0.285627408946998,0.262219827487992,"GRM5/LRRTM2/CHRNA7/GRIN2B",4
"R-HSA-69473","R-HSA-69473","G2/M DNA damage checkpoint","2/40","95/10561",0.0500744085284603,0.285627408946998,0.262219827487992,"BLM/CDK1",2
"R-HSA-162658","R-HSA-162658","Golgi Cisternae Pericentriolar Stack Reorganization","1/40","14/10561",0.0517705221590726,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-2024101","R-HSA-2024101","CS/DS degradation","1/40","14/10561",0.0517705221590726,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-418359","R-HSA-418359","Reduction of cytosolic Ca++ levels","1/40","14/10561",0.0517705221590726,0.285627408946998,0.262219827487992,"SLC8A2",1
"R-HSA-5660526","R-HSA-5660526","Response to metal ions","1/40","14/10561",0.0517705221590726,0.285627408946998,0.262219827487992,"MTF1",1
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","2/40","98/10561",0.0529301812876329,0.285627408946998,0.262219827487992,"CDK1/HAUS5",2
"R-HSA-181431","R-HSA-181431","Acetylcholine binding and downstream events","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"CHRNA7",1
"R-HSA-2453864","R-HSA-2453864","Retinoid cycle disease events","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"RBP4",1
"R-HSA-2474795","R-HSA-2474795","Diseases associated with visual transduction","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"RBP4",1
"R-HSA-4419969","R-HSA-4419969","Depolymerisation of the Nuclear Lamina","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-549132","R-HSA-549132","Organic cation/anion/zwitterion transport","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"RSC1A1",1
"R-HSA-622327","R-HSA-622327","Postsynaptic nicotinic acetylcholine receptors","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"CHRNA7",1
"R-HSA-629602","R-HSA-629602","Activation of Nicotinic Acetylcholine Receptors","1/40","15/10561",0.0553667276311154,0.285627408946998,0.262219827487992,"CHRNA7",1
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/40","16/10561",0.0589496340311495,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-2142845","R-HSA-2142845","Hyaluronan metabolism","1/40","17/10561",0.0625192892837575,0.285627408946998,0.262219827487992,"CD44",1
"R-HSA-438066","R-HSA-438066","Unblocking of NMDA receptor, glutamate binding and activation","1/40","17/10561",0.0625192892837575,0.285627408946998,0.262219827487992,"GRIN2B",1
"R-HSA-442729","R-HSA-442729","CREB phosphorylation through the activation of CaMKII","1/40","17/10561",0.0625192892837575,0.285627408946998,0.262219827487992,"GRIN2B",1
"R-HSA-5635838","R-HSA-5635838","Activation of SMO","1/40","18/10561",0.0660757411453516,0.285627408946998,0.262219827487992,"EVC",1
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","1/40","18/10561",0.0660757411453516,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-176412","R-HSA-176412","Phosphorylation of the APC/C","1/40","19/10561",0.0696190372047454,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-442982","R-HSA-442982","Ras activation upon Ca2+ influx through NMDA receptor","1/40","19/10561",0.0696190372047454,0.285627408946998,0.262219827487992,"GRIN2B",1
"R-HSA-8876725","R-HSA-8876725","Protein methylation","1/40","19/10561",0.0696190372047454,0.285627408946998,0.262219827487992,"CAMKMT",1
"R-HSA-2022870","R-HSA-2022870","Chondroitin sulfate biosynthesis","1/40","20/10561",0.0731492248837258,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","1/40","20/10561",0.0731492248837258,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","1/40","20/10561",0.0731492248837258,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","1/40","20/10561",0.0731492248837258,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-1500620","R-HSA-1500620","Meiosis","2/40","119/10561",0.0744371270536288,0.285627408946998,0.262219827487992,"TEX15/BLM",2
"R-HSA-8849932","R-HSA-8849932","Synaptic adhesion-like molecules","1/40","21/10561",0.0766663514376247,0.285627408946998,0.262219827487992,"GRIN2B",1
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","2/40","123/10561",0.0788085267866457,0.285627408946998,0.262219827487992,"DCN/CD44",2
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","1/40","22/10561",0.0801704639558883,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-5205685","R-HSA-5205685","Pink/Parkin Mediated Mitophagy","1/40","22/10561",0.0801704639558883,0.285627408946998,0.262219827487992,"MTERF3",1
"R-HSA-2500257","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","2/40","126/10561",0.082139560222397,0.285627408946998,0.262219827487992,"CDK1/CENPU",2
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","1/40","23/10561",0.0836616093626406,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-174048","R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","1/40","23/10561",0.0836616093626406,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-2453902","R-HSA-2453902","The canonical retinoid cycle in rods (twilight vision)","1/40","23/10561",0.0836616093626406,0.285627408946998,0.262219827487992,"RBP4",1
"R-HSA-163560","R-HSA-163560","Triglyceride catabolism","1/40","24/10561",0.0871398344172521,0.285627408946998,0.262219827487992,"GPD2",1
"R-HSA-5693567","R-HSA-5693567","HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)","2/40","132/10561",0.088930641905544,0.285627408946998,0.262219827487992,"BLM/SLX1B",2
"R-HSA-69273","R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","1/40","25/10561",0.0906051857148995,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-9006115","R-HSA-9006115","Signaling by NTRK2 (TRKB)","1/40","25/10561",0.0906051857148995,0.285627408946998,0.262219827487992,"GRIN2B",1
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","1/40","26/10561",0.0940577096871285,0.285627408946998,0.262219827487992,"DCN",1
"R-HSA-5693554","R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","1/40","26/10561",0.0940577096871285,0.285627408946998,0.262219827487992,"BLM",1
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","2/40","138/10561",0.0958848513953916,0.285627408946998,0.262219827487992,"BLM/SLX1B",2
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","2/40","139/10561",0.0970590142198365,0.285627408946998,0.262219827487992,"DCN/CD44",2
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","1/40","27/10561",0.0974974526024122,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-264876","R-HSA-264876","Insulin processing","1/40","27/10561",0.0974974526024122,0.285627408946998,0.262219827487992,"MYO5A",1
"R-HSA-8963743","R-HSA-8963743","Digestion and absorption","1/40","27/10561",0.0974974526024122,0.285627408946998,0.262219827487992,"RSC1A1",1
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","3/40","293/10561",0.0986261775351793,0.285627408946998,0.262219827487992,"BLM/CDK1/CENPU",3
"R-HSA-539107","R-HSA-539107","Activation of E2F1 target genes at G1/S","1/40","28/10561",0.100924460566709,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","1/40","28/10561",0.100924460566709,0.285627408946998,0.262219827487992,"CDK1",1
"R-HSA-1474165","R-HSA-1474165","Reproduction","2/40","145/10561",0.104190490184958,0.285627408946998,0.262219827487992,"TEX15/BLM",2
"R-HSA-442742","R-HSA-442742","CREB phosphorylation through the activation of Ras","1/40","29/10561",0.104338779524018,0.285627408946998,0.262219827487992,"GRIN2B",1
"R-HSA-5205647","R-HSA-5205647","Mitophagy","1/40","29/10561",0.104338779524018,0.285627408946998,0.262219827487992,"MTERF3",1
"R-HSA-418360","R-HSA-418360","Platelet calcium homeostasis","1/40","30/10561",0.107740455256931,0.291298267916886,0.267425951319997,"SLC8A2",1
"R-HSA-389661","R-HSA-389661","Glyoxylate metabolism and glycine degradation","1/40","31/10561",0.111129533387186,0.293221298937275,0.269191387152221,"GLDC",1
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","1/40","31/10561",0.111129533387186,0.293221298937275,0.269191387152221,"FZD1",1
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","2/40","155/10561",0.116385254794896,0.300575591849499,0.275942985067312,"CHRNA7/GRIN2B",2
"R-HSA-73894","R-HSA-73894","DNA Repair","3/40","317/10561",0.11762724793848,0.300575591849499,0.275942985067312,"BLM/SLX1B/FTO",3
"R-HSA-3301854","R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","1/40","34/10561",0.121221635978116,0.300575591849499,0.275942985067312,"CDK1",1
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","2/40","160/10561",0.122615954320545,0.300575591849499,0.275942985067312,"BLM/CDK1",2
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","1/40","36/10561",0.127887545568791,0.300575591849499,0.275942985067312,"CDK1",1
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","2/40","166/10561",0.130200386547773,0.300575591849499,0.275942985067312,"BLM/SLX1B",2
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","1/40","37/10561",0.131201987200833,0.300575591849499,0.275942985067312,"GRIN2B",1
"R-HSA-5685938","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","1/40","37/10561",0.131201987200833,0.300575591849499,0.275942985067312,"BLM",1
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","1/40","37/10561",0.131201987200833,0.300575591849499,0.275942985067312,"CDK1",1
"R-HSA-8979227","R-HSA-8979227","Triglyceride metabolism","1/40","37/10561",0.131201987200833,0.300575591849499,0.275942985067312,"GPD2",1
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","2/40","168/10561",0.132753204413629,0.300575591849499,0.275942985067312,"BLM/CDK1",2
"R-HSA-420499","R-HSA-420499","Class C/3 (Metabotropic glutamate/pheromone receptors)","1/40","38/10561",0.134504146124433,0.300575591849499,0.275942985067312,"GRM5",1
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","1/40","38/10561",0.134504146124433,0.300575591849499,0.275942985067312,"CDK1",1
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","1/40","38/10561",0.134504146124433,0.300575591849499,0.275942985067312,"NOP2",1
"R-HSA-8955332","R-HSA-8955332","Carboxyterminal post-translational modifications of tubulin","1/40","38/10561",0.134504146124433,0.300575591849499,0.275942985067312,"TTL",1
"R-HSA-5693616","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","1/40","39/10561",0.13779406669414,0.30288943814479,0.278067208294423,"BLM",1
"R-HSA-1483166","R-HSA-1483166","Synthesis of PA","1/40","40/10561",0.141071793108532,0.30288943814479,0.278067208294423,"GPD2",1
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","1/40","40/10561",0.141071793108532,0.30288943814479,0.278067208294423,"DCN",1
"R-HSA-6783310","R-HSA-6783310","Fanconi Anemia Pathway","1/40","40/10561",0.141071793108532,0.30288943814479,0.278067208294423,"SLX1B",1
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptor and postsynaptic events","1/40","41/10561",0.144337369410753,0.304928243849996,0.27993893090771,"GRIN2B",1
"R-HSA-3928662","R-HSA-3928662","EPHB-mediated forward signaling","1/40","42/10561",0.147590839489039,0.304928243849996,0.27993893090771,"GRIN2B",1
"R-HSA-5693579","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","1/40","42/10561",0.147590839489039,0.304928243849996,0.27993893090771,"BLM",1
"R-HSA-6814122","R-HSA-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","1/40","42/10561",0.147590839489039,0.304928243849996,0.27993893090771,"RGS9",1
