"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6782315","R-HSA-6782315","tRNA modification in the nucleus and cytosol","1/40","43/10561",0.150832247077254,0.305854278795543,0.280789075943037,"LCMT2",1
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","1/40","43/10561",0.150832247077254,0.305854278795543,0.280789075943037,"RBP4",1
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","1/40","46/10561",0.160484529935578,0.32244139500818,0.296016853864756,"MTF1",1
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","1/40","47/10561",0.163678121833113,0.32586826074047,0.299162882967699,"RBP4",1
"R-HSA-69275","R-HSA-69275","G2/M Transition","2/40","195/10561",0.168249020166362,0.328392458553065,0.301480219099425,"CDK1/HAUS5",2
"R-HSA-913531","R-HSA-913531","Interferon Signaling","2/40","196/10561",0.169595548175552,0.328392458553065,0.301480219099425,"CD44/ABCE1",2
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","1/40","49/10561",0.170029810093018,0.328392458553065,0.301480219099425,"CDK1",1
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","2/40","197/10561",0.170944019520774,0.328392458553065,0.301480219099425,"CDK1/HAUS5",2
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","1/40","50/10561",0.17318799194198,0.329810175959074,0.302781752502683,"DCN",1
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","1/40","51/10561",0.176334455677335,0.33010353829983,0.303051073373071,"CDK1",1
"R-HSA-5617833","R-HSA-5617833","Cilium Assembly","2/40","201/10561",0.176356684845114,0.33010353829983,0.303051073373071,"CDK1/HAUS5",2
"R-HSA-68886","R-HSA-68886","M Phase","3/40","394/10561",0.186477854823965,0.34609025598685,0.317727656301314,"CDK1/CENPU/HAUS5",3
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","1/40","55/10561",0.18880397460944,0.347309530500056,0.318847009495365,"DCN",1
"R-HSA-418594","R-HSA-418594","G alpha (i) signalling events","3/40","398/10561",0.190321428921485,0.347309530500056,0.318847009495365,"RGS9/CAMKMT/RBP4",3
"R-HSA-5578775","R-HSA-5578775","Ion homeostasis","1/40","56/10561",0.191892480321949,0.347309530500056,0.318847009495365,"SLC8A2",1
"R-HSA-936837","R-HSA-936837","Ion transport by P-type ATPases","1/40","57/10561",0.194969519901874,0.349986269332053,0.321304385688162,"ATP13A4",1
"R-HSA-1655829","R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","1/40","59/10561",0.201089366440559,0.358037164638069,0.32869549841803,"MTF1",1
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","1/40","61/10561",0.207163844320378,0.36587807988841,0.335893839263093,"MYO5A",1
"R-HSA-6790901","R-HSA-6790901","rRNA modification in the nucleus and cytosol","1/40","62/10561",0.210184172532491,0.366310319246689,0.336290655977494,"NOP2",1
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","2/40","226/10561",0.210753882306314,0.366310319246689,0.336290655977494,"CHRNA7/GRIN2B",2
"R-HSA-4608870","R-HSA-4608870","Asymmetric localization of PCP proteins","1/40","64/10561",0.216191211276762,0.372802167477251,0.342250487806561,"FZD1",1
"R-HSA-5334118","R-HSA-5334118","DNA methylation","1/40","65/10561",0.219178002888549,0.374999864317127,0.344268080195007,"DNMT3B",1
"R-HSA-1632852","R-HSA-1632852","Macroautophagy","1/40","68/10561",0.228071950164492,0.384871842873205,0.353331035754781,"ATG4C",1
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","1/40","69/10561",0.231014590209609,0.384871842873205,0.353331035754781,"ABCE1",1
"R-HSA-425407","R-HSA-425407","SLC-mediated transmembrane transport","2/40","246/10561",0.238765923063729,0.384871842873205,0.353331035754781,"SLC8A2/RSC1A1",2
"R-HSA-1445148","R-HSA-1445148","Translocation of GLUT4 to the plasma membrane","1/40","72/10561",0.239777039845434,0.384871842873205,0.353331035754781,"MYO5A",1
"R-HSA-174184","R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","1/40","72/10561",0.239777039845434,0.384871842873205,0.353331035754781,"CDK1",1
"R-HSA-179419","R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","1/40","73/10561",0.24267616449089,0.384871842873205,0.353331035754781,"CDK1",1
"R-HSA-212300","R-HSA-212300","PRC2 methylates histones and DNA","1/40","73/10561",0.24267616449089,0.384871842873205,0.353331035754781,"DNMT3B",1
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","2/40","249/10561",0.242991098348597,0.384871842873205,0.353331035754781,"CDK1/GRIN2B",2
"R-HSA-2299718","R-HSA-2299718","Condensation of Prophase Chromosomes","1/40","74/10561",0.245564508638522,0.384871842873205,0.353331035754781,"CDK1",1
"R-HSA-606279","R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","1/40","74/10561",0.245564508638522,0.384871842873205,0.353331035754781,"CENPU",1
"R-HSA-774815","R-HSA-774815","Nucleosome assembly","1/40","74/10561",0.245564508638522,0.384871842873205,0.353331035754781,"CENPU",1
"R-HSA-176409","R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","1/40","75/10561",0.24844211135183,0.384871842873205,0.353331035754781,"CDK1",1
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","1/40","75/10561",0.24844211135183,0.384871842873205,0.353331035754781,"DCN",1
"R-HSA-176814","R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","1/40","76/10561",0.251309011556477,0.384871842873205,0.353331035754781,"CDK1",1
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","1/40","76/10561",0.251309011556477,0.384871842873205,0.353331035754781,"BLM",1
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","1/40","77/10561",0.254165248040763,0.386542981395327,0.354865222045217,"CDK1",1
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","1/40","80/10561",0.262670361003913,0.396722821102461,0.364210809087095,"CDK1",1
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","1/40","85/10561",0.276635855620486,0.399922400810899,0.367148178586309,"CD44",1
"R-HSA-425366","R-HSA-425366","Transport of bile salts and organic acids, metal ions and amine compounds","1/40","85/10561",0.276635855620486,0.399922400810899,0.367148178586309,"RSC1A1",1
"R-HSA-5632684","R-HSA-5632684","Hedgehog 'on' state","1/40","85/10561",0.276635855620486,0.399922400810899,0.367148178586309,"EVC",1
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","2/40","274/10561",0.278307865732237,0.399922400810899,0.367148178586309,"DCN/CD44",2
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","1/40","86/10561",0.279397841662409,0.399922400810899,0.367148178586309,"CDK1",1
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","1/40","86/10561",0.279397841662409,0.399922400810899,0.367148178586309,"MYO5A",1
"R-HSA-351202","R-HSA-351202","Metabolism of polyamines","1/40","86/10561",0.279397841662409,0.399922400810899,0.367148178586309,"SRM",1
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","1/40","86/10561",0.279397841662409,0.399922400810899,0.367148178586309,"CDK1",1
"R-HSA-2980736","R-HSA-2980736","Peptide hormone metabolism","1/40","89/10561",0.287622249152829,0.404303332434649,0.371170086493718,"MYO5A",1
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","1/40","89/10561",0.287622249152829,0.404303332434649,0.371170086493718,"CDK1",1
"R-HSA-418346","R-HSA-418346","Platelet homeostasis","1/40","90/10561",0.290343325359274,0.404303332434649,0.371170086493718,"SLC8A2",1
"R-HSA-2682334","R-HSA-2682334","EPH-Ephrin signaling","1/40","92/10561",0.295755110017867,0.404303332434649,0.371170086493718,"GRIN2B",1
"R-HSA-4086400","R-HSA-4086400","PCP/CE pathway","1/40","92/10561",0.295755110017867,0.404303332434649,0.371170086493718,"FZD1",1
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","1/40","92/10561",0.295755110017867,0.404303332434649,0.371170086493718,"BLM",1
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","1/40","92/10561",0.295755110017867,0.404303332434649,0.371170086493718,"CD44",1
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","2/40","288/10561",0.298089038476204,0.404303332434649,0.371170086493718,"CDK1/GRIN2B",2
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","1/40","94/10561",0.301126648911745,0.404303332434649,0.371170086493718,"GRIN2B",1
"R-HSA-373080","R-HSA-373080","Class B/2 (Secretin family receptors)","1/40","95/10561",0.30379741742646,0.404303332434649,0.371170086493718,"FZD1",1
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","1/40","95/10561",0.30379741742646,0.404303332434649,0.371170086493718,"RGS9",1
"R-HSA-141424","R-HSA-141424","Amplification of signal from the kinetochores","1/40","96/10561",0.306458233717588,0.404303332434649,0.371170086493718,"CENPU",1
"R-HSA-141444","R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","1/40","96/10561",0.306458233717588,0.404303332434649,0.371170086493718,"CENPU",1
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","2/40","296/10561",0.30936752265112,0.405697529704163,0.372450027269864,"CDK1/HAUS5",2
"R-HSA-5693607","R-HSA-5693607","Processing of DNA double-strand break ends","1/40","98/10561",0.311750154053422,0.406388593676782,0.373084457545135,"BLM",1
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","2/40","300/10561",0.314996331699662,0.408190512675894,0.37473870666232,"DCN/CD44",2
"R-HSA-977225","R-HSA-977225","Amyloid fiber formation","1/40","100/10561",0.317002697492752,0.408374063240663,0.374907214991429,"TGFBI",1
"R-HSA-391251","R-HSA-391251","Protein folding","1/40","101/10561",0.31961429218736,0.40933058473118,0.375785348155037,"RGS9",1
"R-HSA-983168","R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","2/40","310/10561",0.329029618444687,0.418525251050205,0.38422649820038,"LRR1/BLMH",2
"R-HSA-427413","R-HSA-427413","NoRC negatively regulates rRNA expression","1/40","106/10561",0.332526911793313,0.418525251050205,0.38422649820038,"DNMT3B",1
"R-HSA-72306","R-HSA-72306","tRNA processing","1/40","106/10561",0.332526911793313,0.418525251050205,0.38422649820038,"LCMT2",1
"R-HSA-425393","R-HSA-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","1/40","108/10561",0.337624782980958,0.422513299844742,0.387887720597672,"SLC8A2",1
"R-HSA-5250941","R-HSA-5250941","Negative epigenetic regulation of rRNA expression","1/40","109/10561",0.340159462850925,0.423266604342913,0.38857929069693,"DNMT3B",1
"R-HSA-73886","R-HSA-73886","Chromosome Maintenance","1/40","110/10561",0.342684684960183,0.423999694950735,0.389252303463544,"CENPU",1
"R-HSA-69618","R-HSA-69618","Mitotic Spindle Checkpoint","1/40","112/10561",0.347706893329079,0.427796683365552,0.392738123157031,"CENPU",1
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","1/40","117/10561",0.360099295775874,0.440568412150371,0.404463190198129,"MTF1",1
"R-HSA-400206","R-HSA-400206","Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)","1/40","119/10561",0.364991718837888,0.444073257919431,0.407680808760448,"MTF1",1
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","1/40","121/10561",0.369847664565329,0.44749524055142,0.410822354940261,"CDK1",1
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","1/40","126/10561",0.38182967530915,0.45945438952035,0.421801434262855,"BLM",1
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","1/40","129/10561",0.388911947030254,0.4654192152985,0.427277433895763,"GPD2",1
"R-HSA-69206","R-HSA-69206","G1/S Transition","1/40","130/10561",0.391255076067715,0.4656785959719,0.427515557945844,"CDK1",1
"R-HSA-2990846","R-HSA-2990846","SUMOylation","1/40","132/10561",0.395915084199017,0.468677856430188,0.430269024648719,"BLM",1
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","2/40","366/10561",0.405992410380866,0.472561446099242,0.433834348497742,"BLM/CDK1",2
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","1/40","137/10561",0.407413461452815,0.472561446099242,0.433834348497742,"CD44",1
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","1/40","137/10561",0.407413461452815,0.472561446099242,0.433834348497742,"DCN",1
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","2/40","371/10561",0.412686917496395,0.472561446099242,0.433834348497742,"SRM/GLDC",2
"R-HSA-983169","R-HSA-983169","Class I MHC mediated antigen processing & presentation","2/40","372/10561",0.414021699567026,0.472561446099242,0.433834348497742,"LRR1/BLMH",2
"R-HSA-5663220","R-HSA-5663220","RHO GTPases Activate Formins","1/40","140/10561",0.414209761577697,0.472561446099242,0.433834348497742,"CENPU",1
"R-HSA-5576891","R-HSA-5576891","Cardiac conduction","1/40","141/10561",0.416458260717596,0.472561446099242,0.433834348497742,"SLC8A2",1
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","1/40","141/10561",0.416458260717596,0.472561446099242,0.433834348497742,"CDK1",1
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","1/40","145/10561",0.425368406790462,0.480183923129439,0.440832152452405,"FZD1",1
"R-HSA-212165","R-HSA-212165","Epigenetic regulation of gene expression","1/40","148/10561",0.431963826669015,0.482629146948906,0.443076986624566,"DNMT3B",1
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","1/40","148/10561",0.431963826669015,0.482629146948906,0.443076986624566,"CDK1",1
"R-HSA-5358351","R-HSA-5358351","Signaling by Hedgehog","1/40","149/10561",0.434145853648102,0.482629146948906,0.443076986624566,"EVC",1
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","1/40","154/10561",0.444933986035521,0.49212395425141,0.451793680663395,"MTF1",1
"R-HSA-983712","R-HSA-983712","Ion channel transport","1/40","186/10561",0.509379129359828,0.560573011707549,0.51463323833762,"ATP13A4",1
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","1/40","190/10561",0.51690276829818,0.563192568444286,0.517038118591005,"RBP4",1
"R-HSA-2467813","R-HSA-2467813","Separation of Sister Chromatids","1/40","190/10561",0.51690276829818,0.563192568444286,0.517038118591005,"CENPU",1
"R-HSA-500792","R-HSA-500792","GPCR ligand binding","2/40","457/10561",0.521656358497103,0.565558131241909,0.519209820077888,"GRM5/FZD1",2
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","1/40","196/10561",0.52797774030941,0.569591749397837,0.522912877361148,"NOP2",1
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase","1/40","201/10561",0.537017446995612,0.57560146511246,0.528430088134967,"CENPU",1
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase","1/40","202/10561",0.538805024420339,0.57560146511246,0.528430088134967,"CENPU",1
"R-HSA-397014","R-HSA-397014","Muscle contraction","1/40","206/10561",0.545888281108893,0.576362587045714,0.529128835019137,"SLC8A2",1
"R-HSA-72312","R-HSA-72312","rRNA processing","1/40","206/10561",0.545888281108893,0.576362587045714,0.529128835019137,"NOP2",1
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","2/40","479/10561",0.547412868061683,0.576362587045714,0.529128835019137,"ACPP/CD44",2
"R-HSA-416476","R-HSA-416476","G alpha (q) signalling events","1/40","210/10561",0.5528654286075,0.579318319928433,0.531842341294548,"GRM5",1
"R-HSA-1483257","R-HSA-1483257","Phospholipid metabolism","1/40","212/10561",0.556314696457479,0.580156754877085,0.532612065280092,"GPD2",1
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","1/40","233/10561",0.591001221855381,0.61340885112004,0.56313910388814,"FZD1",1
"R-HSA-8951664","R-HSA-8951664","Neddylation","1/40","235/10561",0.59416331701052,0.61378191710049,0.563481596569063,"LRR1",1
"R-HSA-5673001","R-HSA-5673001","RAF/MAP kinase cascade","1/40","243/10561",0.606575037470255,0.623661658244065,0.572551678561002,"GRIN2B",1
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","1/40","297/10561",0.681188825724021,0.697104452493273,0.639975729037324,"CDK1",1
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","1/40","318/10561",0.706311547305575,0.719452227255446,0.660492071164577,"CENPU",1
"R-HSA-195721","R-HSA-195721","Signaling by WNT","1/40","330/10561",0.719789464880934,0.729786540782058,0.669979472671824,"FZD1",1
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","1/40","376/10561",0.76608801235689,0.773148731364787,0.709788068688654,"RBP4",1
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","1/40","446/10561",0.822574572408346,0.823975132746208,0.756449172576427,"CENPU",1
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","1/40","448/10561",0.823975132746208,0.823975132746208,0.756449172576427,"GRIN2B",1
